PPG,Serial_No,filtered_data,noise_ppg
0.386,4201,0.33796956001574546,0.0459302653296379
0.278,4202,0.26756090246459424,0.8551551495244049
0.278,4203,0.27580009069411576,0.42682933584912885
0.278,4204,0.2588296366126037,0.7568402066560279
0.278,4205,0.2354101356256307,0.6169224386452522
0.218,4206,0.18459330579949382,0.9503794186654663
0.218,4207,0.1834537653734433,-0.4728959518250463
0.218,4208,0.17276967217711564,0.46902725297393466
0.218,4209,0.16014978875802047,0.24775793080884592
0.154,4210,0.11504942203940716,-0.06368915727352867
0.154,4211,0.11714632165520888,-0.3637822428174068
0.154,4212,0.10476171249942802,0.544360094113439
0.154,4213,0.0889565432840364,0.8946735491385478
0.081,4214,0.036978017231202656,0.7248376214128652
0.081,4215,0.04065579966294816,-0.28805509671876306
0.081,4216,0.02945537121772302,0.16373197878509343
0.081,4217,0.015152672153134934,0.372163808443743
0.021,4218,-0.02788014712554343,0.7064036747794324
0.021,4219,-0.024195026747182567,-0.39488174208524496
0.021,4220,-0.032489836544754416,-0.4030988031823014
0.021,4221,-0.04385205958563681,-0.591792859260286
-0.047,4222,-0.0899559557145211,0.0847020598076003
-0.047,4223,-0.08582204112999198,-0.4463523765719643
-0.047,4224,-0.09711287420657636,0.04235175976840004
-0.047,4225,-0.11242715931990904,0.4011847296116396
-0.107,4226,-0.15730261426738815,-0.7308665475206407
-0.107,4227,-0.15586985350460142,0.049061438926251796
-0.107,4228,-0.1662924043702751,0.49768850982935564
-0.107,4229,-0.1791966262611087,-0.6120055005335089
-0.167,4230,-0.22160638933396903,0.2509999609479595
-0.167,4231,-0.21827836562065428,-0.7265813170535096
-0.167,4232,-0.227352201870144,-0.8608452182207936
-0.167,4233,-0.2391698569012735,0.5305568263770867
-0.232,4234,-0.2832504919336338,0.2159182395018385
-0.232,4235,-0.2781628720162239,-0.20105572087136683
-0.232,4236,-0.2869129433185813,0.36818531843222
-0.232,4237,-0.29905401882051974,-1.0150104409945453
-0.279,4238,-0.33380567087723084,-0.8136975167104595
-0.279,4239,-0.3317038565090672,-1.0122069677998216
-0.279,4240,-0.33870659242870094,-0.6980797349606688
-0.279,4241,-0.34792792611183,-0.8378317943805991
-0.321,4242,-0.3780854313629997,-0.6234745197756628
-0.321,4243,-0.37640700855948,-0.43353976348417017
-0.321,4244,-0.3835188387495217,-0.5488996649307221
-0.321,4245,-0.3925680617098251,0.3597521387836265
-0.364,4246,-0.42272857589778473,-0.5725485368865515
-0.364,4247,-0.4199301235485587,-0.6742598651055152
-0.364,4248,-0.42578412770235247,-0.8576753804242463
-0.364,4249,-0.4333959951033728,0.27286340053907887
-0.39,4250,-0.4527657011636372,-1.0288698554905658
-0.39,4251,-0.45089965546506333,-0.07102131121716315
-0.39,4252,-0.4534710311982749,0.07445657207209022
-0.39,4253,-0.457032805084113,0.14247008121082905
-0.411,4254,-0.4710262000458101,-1.140443830037301
-0.411,4255,-0.4691818001572272,-1.0024075455889556
-0.411,4256,-0.47191316221731644,-0.39173955944755096
-0.411,4257,-0.4758482994756814,-0.37583304247835164
-0.424,4258,-0.4859378740504647,-0.15052226210640413
-0.424,4259,-0.48554321673658585,-0.5055412331052274
-0.424,4260,-0.48732471979292374,-0.4606340437276813
-0.424,4261,-0.4894017570641131,0.3047072809016294
-0.428,4262,-0.49284318157769813,-1.0881468603231588
-0.428,4263,-0.49245416498866257,0.03273308022820093
-0.428,4264,-0.4922807041337704,0.1078725822211753
-0.428,4265,-0.4919553793488362,-0.892474111194497
-0.424,4266,-0.489120932107057,-0.4880992963354139
-0.424,4267,-0.4886957776898528,-0.9308662594436061
-0.424,4268,-0.4869899961956218,-0.43892674624443834
-0.424,4269,-0.4849129453612836,-0.970384715024023
-0.407,4270,-0.4737930504615715,0.2177412778960936
-0.407,4271,-0.47471705935333064,-0.8434710677032002
-0.407,4272,-0.4714647366950636,-1.2349977950697517
-0.407,4273,-0.46715665573026394,-1.0959728455260973
-0.39,4274,-0.45448347896966096,0.28898152673702926
-0.39,4275,-0.454882438883399,-1.1852268041327005
-0.39,4276,-0.45181643362191526,-0.6823596447784309
-0.39,4277,-0.4478862029078688,-1.0649398597463113
-0.368,4278,-0.4326637998005845,-1.1447607549031373
-0.368,4279,-0.4335888375848994,-0.5693884344815728
-0.368,4280,-0.42944842008183637,0.20097237021685976
-0.368,4281,-0.4239881757554803,-1.1225800890028523
-0.347,4282,-0.40812024710674866,-1.0481618517401925
-0.347,4283,-0.4083505713861479,-0.6485062828287804
-0.347,4284,-0.4043363042292742,0.4034090580834836
-0.347,4285,-0.3993907868837207,-0.3679452636257824
-0.326,4286,-0.38407818647664793,0.1951560929331863
-0.326,4287,-0.384738721546871,-0.8160116245617882
-0.326,4288,-0.38101775084263917,-0.08032521594945013
-0.326,4289,-0.37628996988990365,-0.3184332443773043
-0.304,4290,-0.3606354767072719,-1.0815105220133883
-0.304,4291,-0.3616472601290405,-0.21640058734855966
-0.304,4292,-0.3580067794140102,-0.3505752741051477
-0.304,4293,-0.353248673340915,0.2412615370362891
-0.287,4294,-0.3402736703432514,-0.6028652324983634
-0.287,4295,-0.3405562728342232,0.017609800627455707
-0.287,4296,-0.337511671329398,0.3006743967463093
-0.287,4297,-0.3336861779171946,-0.7350443527829604
-0.282,4298,-0.32790540895693265,-0.03843629858701375
-0.282,4299,-0.3267434042561646,-0.9748317025103428
-0.282,4300,-0.32516489023860096,-0.5966865895285174
-0.282,4301,-0.3236398984735884,0.2279222804343894
-0.274,4302,-0.3180564789346757,-0.010313799353463327
-0.274,4303,-0.31829966610632754,-1.000802740434826
-0.274,4304,-0.3167197952248812,-0.2854546026178916
-0.274,4305,-0.31478659549851024,-0.7751795668088519
-0.274,4306,-0.31342633642906614,0.11651332190551489
-0.274,4307,-0.3128869779911001,-0.8239298805262216
-0.274,4308,-0.31294901000657693,0.24436157102763068
-0.274,4309,-0.3132302985417955,-0.4807413819416907
-0.279,4310,-0.31614316548630544,-0.3558779367495084
-0.279,4311,-0.3153934268825265,-1.0600002095809793
-0.279,4312,-0.31572673751772595,-0.8608360110584266
-0.279,4313,-0.31625398716482495,-0.2718436064342534
-0.295,4314,-0.3251822152123704,-0.05924470979093982
-0.295,4315,-0.32275530761115584,0.33782910787575565
-0.295,4316,-0.32433405969389134,-0.9750274505969776
-0.295,4317,-0.3270516662377817,-0.9284473414030079
-0.312,4318,-0.3383665186159861,-0.6436232648606159
-0.312,4319,-0.3368721236192392,0.4228804444417788
-0.312,4320,-0.3390536885502902,-0.36535882935034286
-0.312,4321,-0.3422239541342443,0.06640520213334006
-0.33,4322,-0.3545437107791687,-0.16621831442277563
-0.33,4323,-0.3534204427585433,0.296694533361568
-0.33,4324,-0.3562236156298635,-1.0491955198799017
-0.33,4325,-0.35995742051055046,0.37901322246777197
-0.351,4326,-0.3741950424893134,-0.31086663604457754
-0.351,4327,-0.37257724392814434,-0.8281649661969743
-0.351,4328,-0.375365226246212,-0.494766410470996
-0.351,4329,-0.37909453315539726,-1.1580419485675084
-0.372,4330,-0.39309636494778594,0.22710123601691823
-0.372,4331,-0.3910151409959882,-0.9359576563365105
-0.372,4332,-0.3932635243162324,0.16526950281312192
-0.372,4333,-0.39655579785760015,-1.0270680876366525
-0.403,4334,-0.4158019602068822,0.055124050802079716
-0.403,4335,-0.41240264462633375,-1.211125512540761
-0.403,4336,-0.4162350069655647,-0.28943327443756495
-0.403,4337,-0.4219968972786074,-0.09724159923898801
-0.419,4338,-0.4350793118304787,0.2592952706355502
-0.419,4339,-0.4348506597889222,-0.9314851776747812
-0.419,4340,-0.4370976013228594,-0.22689897672829767
-0.419,4341,-0.4398050434414703,-0.020833165624693895
-0.441,4342,-0.4538110307616225,0.31621051550584806
-0.441,4343,-0.451791377619273,0.28200726101658374
-0.441,4344,-0.4548543633190751,-0.6699851219424366
-0.441,4345,-0.45907573658338663,-0.9618220419575456
-0.454,4346,-0.4690477065645464,0.24828231529192674
-0.454,4347,-0.4680625611591732,-0.7593422715972613
-0.454,4348,-0.4689350890275843,-0.7167564165250107
-0.454,4349,-0.47003380366534936,0.03764190575793319
-0.454,4350,-0.47047537215022,-0.7258363855858714
-0.454,4351,-0.47012582653946217,0.06512422500169485
-0.454,4352,-0.46928467013127495,-1.2571689308648086
-0.454,4353,-0.46833676680478836,-0.35650795824810194
-0.45,4354,-0.4653512727855214,-0.5307783574321787
-0.45,4355,-0.4653005488933059,-0.3871872170998251
-0.45,4356,-0.46430405339519537,-0.611194892669235
-0.45,4357,-0.46300549277855624,-1.248509225982339
-0.419,4358,-0.4448780293810376,-0.14275855821749778
-0.419,4359,-0.4480856085703532,-0.8219700990320566
-0.419,4360,-0.44308538937509667,0.16640059470033902
-0.419,4361,-0.4357505229659316,0.21266223823853742
-0.381,4362,-0.4091212104149102,-0.4598914049381734
-0.381,4363,-0.41101276205443305,0.34495480419742297
-0.381,4364,-0.40468250469144706,-0.882972796294309
-0.381,4365,-0.396258408216649,-0.6879974845221207
-0.321,4366,-0.356770886442808,0.20613350355094778
-0.321,4367,-0.3609658108235349,0.283525967448135
-0.321,4368,-0.35115151182652493,-0.5717852262834346
-0.321,4369,-0.33774680380408467,-0.9732562893194283
-0.24,4370,-0.2831352753365141,-0.9246134879086254
-0.24,4371,-0.2887387550021662,-0.4312394964358739
-0.24,4372,-0.2764426122065431,-0.7909696582134155
-0.24,4373,-0.2597638886497853,0.3502464963886037
-0.145,4374,-0.19524116947034326,0.6014898337164541
-0.145,4375,-0.20187660991033687,0.2859023126484418
-0.145,4376,-0.18777951312358065,0.24037669108103046
-0.145,4377,-0.16849312333114289,0.16304942737895636
-0.043,4378,-0.09801046354436152,-0.803391142375867
-0.043,4379,-0.10433292368622502,-0.11677914401837515
-0.043,4380,-0.08875486216056244,-0.48726006752719686
-0.043,4381,-0.06783538815101127,-0.4318887528884314
0.064,4382,0.006538795767546717,0.6136507611792079
0.064,4383,3.559719546334869e-05,-0.719336453817889
0.064,4384,0.016203370575207262,0.5849227570722324
0.064,4385,0.03770695184837051,-0.3419851984300865
0.171,4386,0.11220722829048128,-0.21791333192111753
0.171,4387,0.10528930550155674,-0.014576936167597171
0.171,4388,0.1206633673889974,0.33087224151774375
0.171,4389,0.14123597063226967,0.1059096970542038
0.266,4390,0.20832196083737844,-0.12796157397491598
0.266,4391,0.20235474023151884,0.6157686856156338
0.266,4392,0.21567043497688576,0.6191340954442489
0.266,4393,0.2334748836035261,-0.08265422752173024
0.351,4394,0.2930724058879359,0.17223733734533841
0.351,4395,0.28757411716786707,0.8740619556409485
0.351,4396,0.29950236940138986,-0.062338631503387365
0.351,4397,0.31545392745094747,0.6671800599536445
0.415,4398,0.3620872172379861,-0.06387211077628646
0.415,4399,0.35849393847175803,-0.021949346138592563
0.415,4400,0.36705884742859646,0.533745249704052
0.415,4401,0.37817408761983806,1.1613882567955822
0.463,4402,0.41220637369710444,1.0475982367511558
0.463,4403,0.40865483973001837,-0.29041439828330834
0.463,4404,0.41431967724270236,0.7919550396426227
0.463,4405,0.42192580261238044,-0.3730793533990909
0.483,4406,0.43795093085877407,0.9060302959814215
0.483,4407,0.43664642733694303,0.848596935397949
0.483,4408,0.43793656536862097,0.6717100649937522
0.483,4409,0.43951718319548344,0.16215061202163195
0.488,4410,0.4428323185727269,1.233163412184969
0.488,4411,0.4414775311842986,0.5035204309932294
0.488,4412,0.4405412057579302,0.6526809343199228
0.488,4413,0.4395367781383609,-0.18452872489039285
0.475,4414,0.43108972279351987,0.6936087037610861
0.475,4415,0.4311010671448006,-0.25659044751660953
0.475,4416,0.4272976906521225,0.9843597338468582
0.475,4417,0.42232798203034766,0.24932025700102134
0.45,4418,0.4042861228223226,0.28272329622093056
0.45,4419,0.4044369768356269,0.02747321154719562
0.45,4420,0.39878134541034654,1.0862213603929296
0.45,4421,0.39163611729052694,1.1234338028464381
0.403,4422,0.3600507899716029,0.9970252092447255
0.403,4423,0.3625200939706455,-0.24011106532460968
0.403,4424,0.3538986597923647,0.37466347296467717
0.403,4425,0.3424037601051854,0.9408999659810687
0.355,4426,0.3070161545065424,0.7943845128230224
0.355,4427,0.308185188792613,0.06085486964553222
0.355,4428,0.29935901564072787,-0.467802299830649
0.355,4429,0.2881023621533548,1.018739791218576
0.299,4430,0.24849597386845995,0.45317870194705384
0.299,4431,0.2505988240411338,0.8334113041643552
0.299,4432,0.2403303551261045,0.4160927677885878
0.299,4433,0.22701887236932172,0.4664478655272683
0.244,4434,0.18649478237669934,0.1321026269032145
0.244,4435,0.18800378957839703,0.4374681476201193
0.244,4436,0.17824373310127506,0.36482250813198935
0.244,4437,0.1659353984143159,0.8837030151405788
0.175,4438,0.11876686257830732,-0.24218218795360302
0.175,4439,0.12292343463757904,-0.030386217227432566
0.175,4440,0.11177043212551314,0.2052232689479207
0.175,4441,0.09682714762898918,-0.2617268209715549
0.107,4442,0.048171402156836005,-0.22990973487520783
0.107,4443,0.05134424292273472,-0.07142613117736261
0.107,4444,0.04036343486892056,-0.5282807601373698
0.107,4445,0.02595037727793901,-0.1450788710468116
0.038,4446,-0.02296325247420955,-0.43313831776584494
0.038,4447,-0.019817231639915757,0.43671645591078906
0.038,4448,-0.031425127444723186,0.33782807131036213
0.038,4449,-0.046601775710397836,0.4275072193371146
-0.021,4450,-0.09057876252170009,-0.17067611345879294
-0.021,4451,-0.08888995919615782,-0.6620033311270913
-0.021,4452,-0.09884424103634838,-0.23077328519208115
-0.021,4453,-0.11130228223163637,-0.11085149369367396
-0.09,4454,-0.15834092093972948,0.45891404097284316
-0.09,4455,-0.15371681691483802,-0.707069599949348
-0.09,4456,-0.16411485641125545,0.03344616707948331
-0.09,4457,-0.17810194605460536,-0.7268145535267462
-0.192,4458,-0.24422964776152992,0.2997267891293805
-0.192,4459,-0.23526017989785686,-0.546723962569025
-0.192,4460,-0.24952326803517008,-1.0169579362172032
-0.192,4461,-0.2697513683609746,-0.817791115674926
-0.252,4462,-0.3179170310336123,-0.030194329824208332
-0.252,4463,-0.3172942613688332,0.35656112904238146
-0.252,4464,-0.326945206091241,-0.1754122766225812
-0.252,4465,-0.338887607591331,-0.09768805832305738
-0.311,4466,-0.3805916524319271,-0.06678558596869494
-0.311,4467,-0.3783161892953646,0.3011399781921134
-0.311,4468,-0.3889327462901749,-0.15435177920246762
-0.311,4469,-0.4023855277430283,-0.7679524910069794
-0.371,4470,-0.4450241683599281,-0.25678963468254135
-0.371,4471,-0.4412289292318992,0.04016435612094649
-0.371,4472,-0.4491081050839993,-1.154866212138265
-0.371,4473,-0.4592132467100488,-0.362807778339694
-0.426,4474,-0.4959107003554407,-1.2274593034232613
-0.426,4475,-0.4903308422266512,-1.1812967112258903
-0.426,4476,-0.49617762408637084,0.23339256083708754
-0.426,4477,-0.5050483101989462,-0.5819035745670338
-0.469,4478,-0.5352532743089082,0.06856362347562217
-0.469,4479,-0.5325862533714499,-0.6941834702961802
-0.469,4480,-0.538916855523483,-0.6994330234826978
-0.469,4481,-0.5476213522772562,-0.6571302419877298
-0.512,4482,-0.5780243864062533,-0.6051864072299596
-0.512,4483,-0.5760385996395212,-0.9776109772254706
-0.512,4484,-0.5830980642749737,-1.3027886830864435
-0.512,4485,-0.5920368751774511,-0.02246105798179021
-0.546,4486,-0.6169354858863776,-0.24827435660028618
-0.546,4487,-0.6147425499117448,-0.9560475170571896
-0.546,4488,-0.6185863981571583,-0.7042497216232322
-0.546,4489,-0.6234215865219289,-1.0286034623036697
-0.568,4490,-0.6382800773278872,0.0196714429748317
-0.568,4491,-0.6354776466071634,-1.285812057558914
-0.568,4492,-0.6367151939011568,-0.6276371083385706
-0.568,4493,-0.6389466575661179,-0.7957056657703819
-0.576,4494,-0.6447147108163098,-0.03461146263799608
-0.576,4495,-0.6437401807531141,-0.5549912889044902
-0.576,4496,-0.6440282397330549,-0.06432358147819506
-0.576,4497,-0.6446610339734984,-1.106438406809873
-0.585,4498,-0.6499878821001589,-0.4948445585922129
-0.585,4499,-0.6487587570012422,-1.1518262334242517
-0.585,4500,-0.649547469614816,-0.7633377867411273
-0.585,4501,-0.6506971855101266,-1.1406279752529225
-0.576,4502,-0.6462351401995489,-0.0995553776155862
-0.576,4503,-0.6468877703335734,0.16917528252884884
-0.576,4504,-0.6442917869486813,-0.07526431783671139
-0.576,4505,-0.6405732807036428,-0.660819366318643
-0.563,4506,-0.6300966609391473,-0.886848206479737
-0.563,4507,-0.6293539774115838,-0.021944236567709496
-0.563,4508,-0.6258497579113765,-0.7852754626337821
-0.563,4509,-0.6217053669189101,-1.0227473345107247
-0.546,4510,-0.6089339236227874,-0.3966380851046316
-0.546,4511,-0.6087704340850034,-0.029735205546806642
-0.546,4512,-0.6048269898463985,-0.7099256454800439
-0.546,4513,-0.5999858056288125,-0.49539419838391274
-0.52,4514,-0.5818712144909169,-1.2875989675507795
-0.52,4515,-0.5829395611463306,-0.18444758289318097
-0.52,4516,-0.5781539075989639,-0.14374344182178989
-0.52,4517,-0.5719318488646671,-0.20762351932950407
-0.495,4518,-0.5533740343704197,-0.9334161308791237
-0.495,4519,-0.5539370136297643,0.2674765068896321
-0.495,4520,-0.5493119749199902,-0.3807635130836816
-0.495,4521,-0.5433782388222047,-0.9320649069156834
-0.469,4522,-0.5243275595446344,-0.28240171516154344
-0.469,4523,-0.5247523303590392,-0.0022013881777676048
-0.469,4524,-0.5195085014937838,-0.3044737596459113
-0.469,4525,-0.512866903210017,0.2736895748738095
-0.444,4526,-0.4938631926658615,-1.1990221455612027
-0.444,4527,-0.49399385126522644,-0.7110666956969276
-0.444,4528,-0.4890531646428511,-0.06941992805552938
-0.444,4529,-0.4830258475403941,-0.6463734589020314
-0.422,4530,-0.4663475102599282,0.28664684052292505
-0.422,4531,-0.4666970702800268,-0.6009444246996898
-0.422,4532,-0.4626734046284096,-0.9985705643564426
-0.422,4533,-0.4576789022332012,-0.23416687542306985
-0.401,4534,-0.4423284369400714,0.10625178948439429
-0.401,4535,-0.44295964770827545,0.3381278518040819
-0.401,4536,-0.43918021852548983,-0.7597816944549869
-0.401,4537,-0.4343208277779151,-0.4920458679004688
-0.388,4538,-0.42334454966139007,-0.8904617871659501
-0.388,4539,-0.42279025498399747,0.31737460073911894
-0.388,4540,-0.4199129839717311,0.09145563700773196
-0.388,4541,-0.4165415846098728,-0.12349386865194645
-0.38,4542,-0.409410890393587,-1.044465611106959
-0.38,4543,-0.4086481874541391,-0.2095428515205604
-0.38,4544,-0.4064524595209484,0.1312630083309092
-0.38,4545,-0.40402656092179684,-0.48689460513780447
-0.38,4546,-0.4021085183379576,-0.0647960027068546
-0.38,4547,-0.4009031176035388,-0.3989027629723777
-0.38,4548,-0.4002620161141383,-0.7190560924987621
-0.38,4549,-0.3999176493837963,-0.7640020633831388
