PPG,Serial_No,noise_ppg,noisew_ppg,filtered_PPG
-0.31,4204,-0.32422528521168803,-0.28845286488644967,-0.19968821664738176
-0.31,4205,-0.28147879491046934,-0.27618913609011525,-0.1910278869232984
-0.264,4206,-0.25051050038201017,-0.24019751528411779,-0.15436511645188902
-0.264,4207,-0.24311145052739674,-0.2453669740604112,-0.1599224315459281
-0.264,4208,-0.2505548696320188,-0.2682619908600667,-0.15093826292343435
-0.264,4209,-0.2533034969990514,-0.2659431464794856,-0.1401641775306504
-0.205,4210,-0.2144852903837711,-0.17714046949143347,-0.09422616555715985
-0.205,4211,-0.21571628563116826,-0.1887233203831133,-0.10263391781449924
-0.205,4212,-0.22573684381836093,-0.18061586262094254,-0.0922112547612713
-0.205,4213,-0.2036733699647297,-0.20573259227155744,-0.07930127468390795
-0.147,4214,-0.14158875235786356,-0.1181268028239402,-0.033880155715012794
-0.147,4215,-0.08647642413768625,-0.14694684183145007,-0.04365578042193072
-0.147,4216,-0.17081972855685312,-0.13494888381513834,-0.034832668991227146
-0.147,4217,-0.13574073557787136,-0.15584841835098198,-0.022357845471722187
-0.07,4218,-0.06754436190489914,-0.04365309350813276,0.037202184597422756
-0.07,4219,-0.06821150770066113,-0.06731696431766875,0.02592413353634441
-0.07,4220,-0.12112244663357341,-0.06899522613207737,0.0385800499933877
-0.07,4221,-0.07716244507548009,-0.10320585106036902,0.053975686937615626
0.0,4222,0.0175898665304165,-0.01833977611190523,0.10775126900049636
0.0,4223,-0.02554535024427071,-0.016351210845026023,0.0944814206136232
0.0,4224,-0.016617838895246918,-0.034283805660140144,0.10386882987561641
0.0,4225,-0.0035413530424938133,-0.005718768934650689,0.11804841329679276
0.077,4226,0.06025753071611983,0.1002576089321753,0.17775168865226315
0.077,4227,0.057178698931847766,0.09710186334664558,0.16478696505406662
0.077,4228,0.03834948755404212,0.043356271183875895,0.17530686688878397
0.077,4229,0.032609893709595876,0.05342899152637477,0.18925028469026695
0.155,4230,0.15824163669764663,0.1637194791702261,0.24797018397371848
0.155,4231,0.16953096278261315,0.17198674427655147,0.2330897564774892
0.155,4232,0.16820003772461667,0.14593186513593565,0.24299812901215528
0.155,4233,0.1304696903868123,0.14272916728429313,0.2572861848764186
0.221,4234,0.17566611172074914,0.21465481501312064,0.3078224297177524
0.221,4235,0.20498496690347828,0.23185966487540563,0.2941206003123097
0.221,4236,0.22308240398837595,0.18732548086095743,0.3009378647141292
0.221,4237,0.22877955966033078,0.1979761744790239,0.3121627013149387
0.279,4238,0.2617652952174665,0.29042129338182143,0.3561528864694295
0.279,4239,0.2665307067511267,0.24480726200804043,0.3437511498637984
0.279,4240,0.2868560627132187,0.2443569204037844,0.3486749655137879
0.279,4241,0.24997539367149207,0.3000036280864378,0.35684072068362005
0.333,4242,0.2993521859179269,0.3130299550747739,0.39599312599598996
0.333,4243,0.32958695151545253,0.368395977836946,0.38368024590698707
0.333,4244,0.3140580167091329,0.3582458843331476,0.3882111777472499
0.333,4245,0.306897685142764,0.31092172167232185,0.3959112332103524
0.368,4246,0.28797459612673304,0.38020294365372675,0.4214011565129423
0.368,4247,0.33622506267883606,0.4063522721567534,0.4113892128820663
0.368,4248,0.3897066956831587,0.3732588978817696,0.41210714130837
0.368,4249,0.32956183182117205,0.3431898569868923,0.4158608360020572
0.395,4250,0.4397823234124136,0.4047623849062839,0.4347767760335799
0.395,4251,0.3760304232040755,0.37612766165831246,0.42664145194297615
0.395,4252,0.35941206131984604,0.43050359554678025,0.42590474862395356
0.395,4253,0.41079947148514107,0.40249011713921395,0.4265793197882843
0.407,4254,0.44718171433673704,0.3893025483181819,0.4325805145404529
0.407,4255,0.4637954287381787,0.38917226188729737,0.4257192593084478
0.407,4256,0.37337082926310783,0.3817829778786056,0.4226491994737086
0.407,4257,0.40069757882670987,0.4328200207830727,0.42130863848873107
0.414,4258,0.4822013016587013,0.4439393463328569,0.42416653461739495
0.414,4259,0.43810698649259855,0.3774021622093953,0.4197601266699914
0.414,4260,0.3359376701495092,0.44435454106271943,0.41695857462106084
0.414,4261,0.4857491385178382,0.37765345900231906,0.41438680686775514
0.414,4262,0.4162276816053023,0.37888508298039114,0.41093465967448234
0.414,4263,0.4115432668560422,0.43663535333017767,0.4066060372521543
0.414,4264,0.4417353376265985,0.37675462531648274,0.4020916693462063
0.414,4265,0.3871305793922681,0.3978717104385185,0.3979384143620322
0.403,4266,0.42896642235643223,0.38930317838955647,0.3863120194266293
0.403,4267,0.40994452501766676,0.3703996107627705,0.38385057382625093
0.403,4268,0.45274745216658,0.4182910110902801,0.37784198266402225
0.403,4269,0.3505126659821214,0.4245221913954796,0.3720133728017606
0.38,4270,0.3461075874226571,0.39651332376863807,0.3519323524257149
0.38,4271,0.33936108238941953,0.3609374416757142,0.3521170862761886
0.38,4272,0.3802968939715033,0.37454719275592985,0.3445472043587416
0.38,4273,0.3756178854416719,0.3757463105642942,0.33614173081539417
0.356,4274,0.4095163690357022,0.39217440252248487,0.31429055117220206
0.356,4275,0.33540723836990916,0.3820564853202082,0.3150889296613968
0.356,4276,0.29986459044451275,0.36587199201219595,0.3080298765981684
0.356,4277,0.4153605531403104,0.36241140929601656,0.29950963056490487
0.326,4278,0.3553231978463067,0.35170213868808015,0.2730864473540388
0.326,4279,0.33921388839186895,0.3316408059115896,0.27475015595177166
0.326,4280,0.32039183468146915,0.35551642378884096,0.26732806551371596
0.326,4281,0.36277210445066577,0.3342767671573627,0.2588434009753979
0.283,4282,0.2975296547238905,0.3078889605478061,0.224078714579376
0.283,4283,0.27453541233090895,0.3199152787606937,0.22827323252598697
0.283,4284,0.2714185092265131,0.2936609974649789,0.21854611128363016
0.283,4285,0.25735865763243626,0.26283961617650864,0.20708807085911055
0.244,4286,0.23133821973770202,0.23292202666934103,0.1742985917087805
0.244,4287,0.30125077660902283,0.22604663366812372,0.17892457020991662
0.244,4288,0.2547978348784261,0.2075296939244696,0.1709273091438274
0.244,4289,0.22803769849462002,0.2268816676652913,0.1603023717495705
0.202,4290,0.2040366631900775,0.23237261132491782,0.1251430005156102
0.202,4291,0.15951329486080024,0.2352312388694321,0.1300319799969277
0.202,4292,0.20460808223508736,0.20059020539684816,0.12241256384281604
0.202,4293,0.24939942513005153,0.21008185869871507,0.11302979594216434
0.155,4294,0.19754073015074675,0.17444745852489024,0.07598539541101072
0.155,4295,0.10840940134703614,0.1242537520865896,0.08261178831210007
0.155,4296,0.1621413165466838,0.1592417359231556,0.07413555286618459
0.155,4297,0.13399820346811983,0.12818226008136505,0.06317762698543224
0.113,4298,0.04229296114843624,0.1244909524778734,0.028860031405256323
0.113,4299,0.05937822714388084,0.09990386404222402,0.034942816728758104
0.113,4300,0.15589415842932014,0.08139380379949857,0.02777133774000425
0.113,4301,0.15565654982187171,0.11318174241111364,0.017982625888554378
0.066,4302,0.023841473281518623,0.058327607948405885,-0.01952549216258602
0.066,4303,0.0953320426311406,0.07504226825070674,-0.012605287999414043
0.066,4304,0.11022332373560027,0.03872664285104175,-0.019833654952525256
0.066,4305,0.05458056270472208,0.03374107092152467,-0.028961485326585164
0.023,4306,-0.033091430154228205,-0.004409195244407263,-0.06208987954008441
0.023,4307,0.012975393976850231,0.02995171712059918,-0.0542449103325217
0.023,4308,0.05178260024807854,0.027081481375828276,-0.06033279991879726
0.023,4309,0.03897576159579658,0.024218773745147068,-0.0694088486140869
-0.019,4310,-0.025831067980773108,-0.030349272457037706,-0.1028352639400542
-0.019,4311,0.025379506909854455,-0.03696921469909438,-0.09617371862888335
-0.019,4312,-0.02857966264934051,0.010735214857668696,-0.10230444721391506
-0.019,4313,-0.008516588987985444,0.016081992907831123,-0.11047505545566551
-0.058,4314,-0.021624613350523222,-0.08749929412735966,-0.14049857664146115
-0.058,4315,-0.02756828715872414,-0.07180838008703731,-0.13294876329789979
-0.058,4316,-0.09298034208212742,-0.04313173890282548,-0.1373747286178205
-0.058,4317,-0.040360745866214146,-0.08234038153689116,-0.14402741124275065
-0.093,4318,-0.12330407076529068,-0.09205957966128334,-0.17047451940653133
-0.093,4319,-0.10716918904195298,-0.11698389471384915,-0.1633650684165435
-0.093,4320,-0.0715353679684376,-0.05943366560993113,-0.16728057358067835
-0.093,4321,-0.14346052878992618,-0.09598018588362894,-0.1734950184158952
-0.12,4322,-0.14886985639601485,-0.14834867753624859,-0.1944431166606339
-0.12,4323,-0.14020693556978972,-0.11346491742158876,-0.18873815450575543
-0.12,4324,-0.10047672926766736,-0.13834632022022406,-0.19115001113677138
-0.12,4325,-0.1020408799598482,-0.1219462495421605,-0.19528265925190466
-0.143,4326,-0.1763305345804784,-0.16191548352202842,-0.21228814825087852
-0.143,4327,-0.13142413296220218,-0.1239518888573608,-0.20676510282541483
-0.143,4328,-0.18160427709081195,-0.12385888916979566,-0.20801309841579269
-0.143,4329,-0.15753070744162176,-0.16227427726746327,-0.21058066617118967
-0.163,4330,-0.15361655098407118,-0.14762723420578003,-0.22456883146771234
-0.163,4331,-0.2057027322627818,-0.16916119604373464,-0.21948795754663217
-0.163,4332,-0.15364317588056378,-0.14846570747272764,-0.22078363108533386
-0.163,4333,-0.1348248493973855,-0.1885996080605759,-0.22344558326420047
-0.186,4334,-0.21791446174401863,-0.19685406930656388,-0.2399831948408955
-0.186,4335,-0.2278276300317405,-0.15118382794723134,-0.23510440054322107
-0.186,4336,-0.1825191624829887,-0.20530960294735326,-0.23728326934261337
-0.186,4337,-0.1507006476649514,-0.18884248497991896,-0.2402981226182597
-0.198,4338,-0.15732984637920128,-0.2302549696174923,-0.24836902956796936
-0.198,4339,-0.24907718620821306,-0.16485451551178057,-0.24358318229281373
-0.198,4340,-0.23444159464141065,-0.23348385551477663,-0.2425662912032873
-0.198,4341,-0.2092618885339135,-0.2009397885754401,-0.24307658657170736
-0.209,4342,-0.18671263652524708,-0.20711777046506347,-0.2503878487096458
-0.209,4343,-0.25848445744758514,-0.20162709325282938,-0.24705089657832777
-0.209,4344,-0.21489309547399071,-0.20922932025972626,-0.24673745288090226
-0.209,4345,-0.14496431892276834,-0.17208154476197482,-0.24688743369031607
-0.213,4346,-0.21447019691924474,-0.2424204459416022,-0.24855866903615204
-0.213,4347,-0.1687723598262554,-0.2060113883749038,-0.24580307322535658
-0.213,4348,-0.2169078220440337,-0.20329284805012043,-0.24435483522277995
-0.213,4349,-0.17990253976831194,-0.23370094981636813,-0.2435498283523422
-0.221,4350,-0.19729053135442123,-0.22895487081109958,-0.24815364698982806
-0.221,4351,-0.17509443122843568,-0.22251893598833083,-0.24555550294242195
-0.221,4352,-0.19475280146144508,-0.21903629221591236,-0.24520401388748517
-0.221,4353,-0.22268386681253735,-0.2088424728108117,-0.2448588058120493
-0.225,4354,-0.24813290911865232,-0.24703600045060123,-0.2461348135706854
-0.225,4355,-0.16452802846683123,-0.2291840150380142,-0.24334958562863393
-0.225,4356,-0.20692373565980687,-0.21373224701155025,-0.2421410623688593
-0.225,4357,-0.2041827663315336,-0.2213691989012701,-0.2416425556421341
-0.233,4358,-0.25166043436774355,-0.22572153381009993,-0.2465329010766946
-0.233,4359,-0.23521698613779982,-0.20323266138892826,-0.24423840315442738
-0.233,4360,-0.2658183709374009,-0.19623211877954885,-0.24424745787656135
-0.233,4361,-0.18959800374353897,-0.2564155202142927,-0.24428048994271293
-0.233,4362,-0.23562472743529758,-0.23481595770499006,-0.2429966991418594
-0.233,4363,-0.21952338177205577,-0.25542693514239234,-0.24078658419047344
-0.233,4364,-0.27082742647477226,-0.26144144649057754,-0.2387323652702801
-0.233,4365,-0.2711034332526967,-0.2450714034041428,-0.2373746835748281
-0.24,4366,-0.2598993783491403,-0.2605677748331778,-0.2414560271394857
-0.24,4367,-0.1819019075922083,-0.24094320973597252,-0.23970621303870948
-0.24,4368,-0.18667967019413764,-0.23891403311355633,-0.23989033467474816
-0.24,4369,-0.17691168275105257,-0.213082614832053,-0.2398266951353595
-0.244,4370,-0.208734817023646,-0.2390048146749779,-0.241418355993414
-0.244,4371,-0.28601952569068023,-0.26139609826584487,-0.2391364367490764
-0.244,4372,-0.23278283548329837,-0.2782746191589169,-0.2385352311757663
-0.244,4373,-0.24148247837195946,-0.20569917459596257,-0.23857793880853606
-0.248,4374,-0.26783445664122246,-0.28631024731951477,-0.24099904149546889
-0.248,4375,-0.2661685734839978,-0.25511358514634874,-0.23941140625699153
-0.248,4376,-0.20339949496505078,-0.23473353283803228,-0.23883697431451273
-0.248,4377,-0.2476683658327646,-0.20980555435375664,-0.2383972143484403
-0.252,4378,-0.3267895926109862,-0.28123426036282817,-0.24031892456741333
-0.252,4379,-0.28297050010948827,-0.2689713505076112,-0.23854463633491535
-0.252,4380,-0.2574468437081824,-0.22836648024395964,-0.23809774999095765
-0.252,4381,-0.29243595561020536,-0.25675616758681336,-0.23793660137748524
-0.264,4382,-0.21433918660808157,-0.23020996134378424,-0.24589887579668576
-0.264,4383,-0.2284622547920831,-0.24834995243022925,-0.24363494896283883
-0.264,4384,-0.352809680803399,-0.2614957868849421,-0.2453039081050626
-0.264,4385,-0.2680479468515701,-0.30015712422488966,-0.2471397936730942
-0.268,4386,-0.2754698681406643,-0.2632666527411467,-0.24976643825634318
-0.268,4387,-0.35835804296397655,-0.3022272286986769,-0.2476240828925803
-0.268,4388,-0.26028385935886444,-0.243027133942542,-0.24696887278934593
-0.268,4389,-0.25348034282807025,-0.2691479725493417,-0.2472655961533236
-0.275,4390,-0.30904257583753275,-0.2745753580424579,-0.2523356525283623
-0.275,4391,-0.27500997224360857,-0.3125594910185948,-0.2508630060735093
-0.275,4392,-0.2510787079241223,-0.24650367087343728,-0.2511323222676157
-0.275,4393,-0.291631686973568,-0.2511565778525011,-0.2513856825936726
-0.279,4394,-0.3162352490235412,-0.2954838395704526,-0.25355315484956126
-0.279,4395,-0.2636628491359609,-0.3018552137949055,-0.25190639487204236
-0.279,4396,-0.333650718714229,-0.3006170622299449,-0.2518693818689936
-0.279,4397,-0.23465689977794188,-0.253847970840807,-0.2524485246743422
-0.29,4398,-0.35139614142535464,-0.318540905208909,-0.2605001176274768
-0.29,4399,-0.24616921051774532,-0.27352052200218946,-0.2589312288016527
-0.29,4400,-0.26538812457994654,-0.262896629784919,-0.2606805016714148
-0.29,4401,-0.23688446547282238,-0.28092220619510033,-0.26241724731107985
-0.298,4402,-0.3389908591929632,-0.3348552592087716,-0.2679442576337457
-0.298,4403,-0.28828590085369193,-0.2955289875600703,-0.26557392152307696
-0.298,4404,-0.2708067843570865,-0.26167933878100613,-0.2660002278585227
-0.298,4405,-0.2691186441640174,-0.3108472738683441,-0.26730305457941006
-0.306,4406,-0.33254954143273385,-0.26876334684078623,-0.27339979708919376
-0.306,4407,-0.41574743925589214,-0.28423312737953604,-0.27182321312657215
-0.306,4408,-0.24451792447898826,-0.29967447119796736,-0.27261012008366536
-0.306,4409,-0.36628135608932555,-0.2944811713115733,-0.2738103753902966
-0.314,4410,-0.3496773026025058,-0.31399622737341387,-0.27969870029992894
-0.314,4411,-0.3238188816685033,-0.3080445459538328,-0.2780774609215252
-0.314,4412,-0.3632835542411431,-0.3045941829043862,-0.2789657108808042
-0.314,4413,-0.26574671035038777,-0.3512532753489285,-0.2802485187699096
-0.318,4414,-0.2814865894367519,-0.283366435153028,-0.2832444182579116
-0.318,4415,-0.3560456423394901,-0.2903398409349185,-0.28194495650276347
-0.318,4416,-0.38496926414431554,-0.34861378810956123,-0.2819132279259349
-0.318,4417,-0.3256494303068179,-0.33385864514956637,-0.28243011382354666
-0.33,4418,-0.2786400937439486,-0.3509460615895578,-0.29121514675527216
-0.33,4419,-0.3268753284865749,-0.31529773491470836,-0.28963091417190645
-0.33,4420,-0.307339782109474,-0.3325737186818921,-0.2917125943561469
-0.33,4421,-0.40234586049128296,-0.3168111735008923,-0.293808724381138
-0.337,4422,-0.3573359940673876,-0.335517329525133,-0.2988875890752664
-0.337,4423,-0.3507066112343149,-0.34302327296208057,-0.2968941702226394
-0.337,4424,-0.3281263208109936,-0.31902624877056046,-0.29748898622588155
-0.337,4425,-0.3169544023786607,-0.3078901242907669,-0.29905514197158306
-0.341,4426,-0.35993103279664584,-0.317700302384608,-0.30268094417225216
-0.341,4427,-0.3043512067748413,-0.34888432795953545,-0.30184383027819384
-0.341,4428,-0.3678460092117676,-0.37250845029103913,-0.3018454782748336
-0.341,4429,-0.33415185330090313,-0.37173568939289203,-0.3020871374112567
-0.352,4430,-0.3641481330323923,-0.3230622424019138,-0.3098433245545198
-0.352,4431,-0.41267625424746585,-0.38924056795795403,-0.3081781750370453
-0.352,4432,-0.3669401200113845,-0.3507962115971199,-0.30999055871557696
-0.352,4433,-0.32707763112044463,-0.33673296950951787,-0.3119047308018101
-0.356,4434,-0.3007203417864751,-0.38430798274174444,-0.3148895523676929
-0.356,4435,-0.31612654445189803,-0.372773654678316,-0.31343508371661033
-0.356,4436,-0.3249572300765129,-0.35537061305434287,-0.3136287131646121
-0.356,4437,-0.34739260761507346,-0.3629165606427518,-0.3147551811062398
-0.364,4438,-0.37880483329533876,-0.38659446232649564,-0.32127405837471346
-0.364,4439,-0.3958006505006713,-0.40088016045715397,-0.3203308435386854
-0.364,4440,-0.35713206570088263,-0.34241391485566763,-0.3213474323233589
-0.364,4441,-0.3305906510820284,-0.36997521765067914,-0.3222031306981597
-0.372,4442,-0.4394737797570772,-0.3952679076566987,-0.32749865374000636
-0.372,4443,-0.3851517814995049,-0.3532730178290082,-0.3254680065179528
-0.372,4444,-0.37741168338978176,-0.3784214646388201,-0.3263255497982059
-0.372,4445,-0.3377549549618435,-0.37539371066654226,-0.3278814360986043
-0.376,4446,-0.3860056507371429,-0.40503708853595927,-0.3312805895661168
-0.376,4447,-0.3760532147324808,-0.3440866929034205,-0.330390148694412
